"Date","Station","Quadrat_ID","Replicate","Dist_Alng","Dist_frm","Direction","Quad_type","Quad_area","Quadrat","Quad_N","Quad_E","Center_N","Center_E","Rand_Coord","Rand_Dist","Quad_Depth"
"2014-10-28","LCO5","20141028_LCO5_01_03",1,11,"1.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_01_04",1,12,"2.2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_01_05",1,14,"0.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_01_06",1,17,"0.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_01_07",1,21,"2.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_02_01",2,2,"1.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_02_02",2,9,"2.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_02_03",2,10,"1.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_02_04",2,13,"0.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_02_05",2,17,"2.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_02_06",2,18,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_02_07",2,21,"0.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_03_01",3,9,"0.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_03_02",3,11,"3.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_03_03",3,12,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_03_04",3,12,"2.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_03_05",3,17,"15",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-28","LCO5","20141028_LCO5_03_06",3,18,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_01_01",1,12,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_01_02",1,13,"1.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_01_03",1,16,"0.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_01_04",1,18,"2.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_01_05",1,21,"0.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_02_01",2,7,"3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_02_02",2,9,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_02_03",2,13,"2.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_02_04",2,16,"0.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_02_05",2,21,"1.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_03_01",3,10,"0.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_03_02",3,10,"0.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_03_03",3,11,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_03_04",3,12,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_03_05",3,19,"3.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO3","20141111_LCO3_03_06",3,21,"0.2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_01_01",1,3,"1.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_01_02",1,3,"3.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_01_03",1,3,"3.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_01_04",1,9,"4.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_01_05",1,13,"2.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_01_06",1,16,"1.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_01_07",1,19,"4.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_02_01",2,0,"0.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_02_02",2,5,"0.2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_02_03",2,12,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_02_04",2,13,"0.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_02_05",2,20,"1.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_03_01",3,10,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_03_02",3,10,"3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO6","20141111_LCO6_03_03",3,14,"3.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_01_01",1,0,"1.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_01_02",1,0,"1.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_01_03",1,1,"0.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_01_04",1,3,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_01_05",1,7,"2.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_01_06",1,9,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_01_07",1,12,"1.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_01_08",1,13,"0.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_01_09",1,18,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_01_10",1,22,"0.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_01_11",1,22,"1.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_01",2,1,"2.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_02",2,3,"0.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_03",2,5,"1.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_04",2,5,"2.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_05",2,5,"3.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_06",2,5,"3.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_07",2,6,"3.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_08",2,10,"2.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_09",2,11,"2.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_10",2,12,"1.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_11",2,15,"3.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_12",2,19,"3.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_13",2,20,"1.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_02_14",2,21,"2.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_01",3,0,"0.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_02",3,0,"1.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_03",3,1,"1.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_04",3,1,"4.2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_05",3,2,"0.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_06",3,2,"2.2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_07",3,2,"3.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_08",3,4,"2.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_09",3,6,"2.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_10",3,7,"2.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_11",3,10,"3.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_12",3,11,"0.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_13",3,14,"0.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_14",3,17,"0.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_15",3,17,"3.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_16",3,19,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_17",3,19,"0.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_18",3,19,"1.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_19",3,20,"2.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-11-11","LCO7","20141111_LCO7_03_20",3,22,"3.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-05","LCO8","20141205_LCO8_03_01",3,1,"1.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-05","LCO8","20141205_LCO8_03_02",3,2,"0.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-05","LCO8","20141205_LCO8_03_03",3,5,"3.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-05","LCO8","20141205_LCO8_03_04",3,11,"2.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-05","LCO8","20141205_LCO8_03_05",3,12,"3.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-05","LCO8","20141205_LCO8_03_06",3,16,"1.2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-05","LCO8","20141205_LCO8_03_07",3,17,"2.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-05","LCO8","20141205_LCO8_03_08",3,18,"2.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-21","LC08","20150121_LC08_01_01",1,18,"2.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-21","LC08","20150121_LC08_02_01",2,16,"1.2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-21","LC08","20150121_LC08_02_02",2,17,"2.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_01_01",1,3,"1.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_01_02",1,18,"3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_01_03",1,19,"1.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_01_04",1,20,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_02_01",2,9,"0.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_02_02",2,13,"1.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_02_03",2,14,"1.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_03_01",3,3,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_03_02",3,7,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_03_03",3,9,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_03_04",3,16,"3.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_03_05",3,17,"0.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC02","20150516_LC02_03_06",3,21,"0.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_01",1,0,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_02",1,2,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_03",1,5,"0.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_04",1,5,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_05",1,5,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_06",1,6,"0.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_07",1,7,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_08",1,9,"0.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_09",1,9,"1.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_10",1,9,"3.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_11",1,9,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_12",1,11,"1.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_13",1,13,"1.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_14",1,13,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_15",1,17,"1.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_16",1,18,"0.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_17",1,18,"3.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_18",1,20,"1.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_19",1,21,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_01_20",1,21,"3.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_01",2,0,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_02",2,0,"2.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_03",2,3,"2.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_04",2,5,"2.2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_05",2,7,"2.2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_06",2,9,"0.2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_07",2,10,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_08",2,13,"0.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_09",2,15,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_10",2,16,"3.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_11",2,17,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_12",2,18,"3.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_13",2,19,"1.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_02_14",2,20,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_01",3,2,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_02",3,3,"0.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_03",3,3,"3.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_04",3,8,"3.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_05",3,9,"3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_06",3,10,"3.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_07",3,11,"3.2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_08",3,11,"3.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_09",3,12,"3.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_10",3,12,"3.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_11",3,14,"0.1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_12",3,14,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_13",3,15,"3.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_14",3,16,"1.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_15",3,17,"0.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_16",3,18,"0.3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_17",3,19,"1.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-16","LC03","20150516_LC03_03_18",3,19,"3.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC01","20150517_LC01_01_01",1,2,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC01","20150517_LC01_01_02",1,9,"0.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC01","20150517_LC01_01_03",1,20,"1.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC01","20150517_LC01_02_01",2,0,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC01","20150517_LC01_02_02",2,9,"1.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC01","20150517_LC01_02_03",2,13,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC01","20150517_LC01_03_01",3,5,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC01","20150517_LC01_03_02",3,5,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC01","20150517_LC01_03_03",3,7,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC04","20150517_LC04_01_01",1,1,"1.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC04","20150517_LC04_01_02",1,2,"2.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC04","20150517_LC04_01_03",1,3,"0.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC04","20150517_LC04_01_04",1,3,"0.8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC04","20150517_LC04_01_05",1,5,"2.6",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC04","20150517_LC04_01_06",1,11,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC04","20150517_LC04_01_07",1,11,"3.2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC04","20150517_LC04_01_08",1,11,"3.9",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC04","20150517_LC04_01_09",1,14,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC04","20150517_LC04_01_10",1,15,"3.7",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-17","LC04","20150517_LC04_01_11",1,18,"0.4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
