TripID,Reference,Project_1,Project_2,Project_3,WorkUp,Stratum,Gear,Rep,LocationInstrument,Longitude,Latitude,End_Longitude,End_Latitude,Station_1,Station_2,Station_3,PrimaryInvestigator,Crew1,Crew2,Crew3,Crew4,TimeZone,StartDepth,Zone,Subzone,Grid,TempInstrument,CondInstrument,pHInstrument,SalInstrument,DisO2Instrument,HydroInstrument,Secchi_on_bottom,Secchi_depth,Sediment_Depth,SAM,BottomVegCover,Seagrass_habitat_descriptor,Distance_to_edge,TotalShoreCover,Total_Over_Site,TotalShoreDamaged,Intermittent_land,Dist_to_Shore,Dist_to_ShoreType,Dist_to_MHTM,BycatchQuantity,BankDistance,Bank,ShoreDistance,Event,Procedural_exception,RecordPerson,Historic_Reference,Flag,Currelat,Winrelat,Wng_dpth,Twist,NetWidth,Panels,Enddepth,Dist_tow,Bearing,Fishing_mode,Guide,Target_species_primary,Target_species_secondary,Electro_TransectDistance,Electro_Model,Electro_PedalTime,Electro_Pulse,Electro_Amps,Electro_Voltage,Electro_current,Net_Ind,SeineSlope,work_up,starttime,date,soaktime,searchtime,endtime
CKM20120707,CKM2012070702,AM,.,.,S,D,23,1,W,-83.151366,29.307733,,,CK1207061,,,38,36,83,222,,EDT,1,F,.,118,44,44,44,44,44,44,NO,0.3,,,0,,,100,0,,0,5,0,7,0,,,,YES,YES,,CKM12070702,,0,0,0.6,,,,,,,,,,,,,,,,,,,,,34800,19186,,,
CKM20120707,CKM2012070703,AM,.,.,S,D,23,1,W,-83.158,29.3035,,,CK1207060,,,38,36,83,222,,EDT,1.4,F,.,118,44,44,44,44,44,44,NO,0.3,,,0,,,100,0,,10,,0,10,0,,,,YES,NO,,CKM12070703,,0,0,0.4,,,,,,,,,,,,,,,,,,,,,35400,19186,,,
CKM20120707,CKM2012070704,AM,.,.,S,.,300,1,W,-83.160266,29.301683,,,CK1207065,,,38,36,83,222,,EDT,3.6,F,.,118,44,44,44,44,44,44,NO,0.3,,,0,,,100,,,,25,20,30,6,,,,YES,NO,,CKM12070704,,0,0,,,,,2.6,0.09,86,,,,,,,,,,,,,,,36540,19186,300,,
CKM20120707,CKM2012070705,AM,.,.,S,.,300,1,W,-83.137566,29.323366,,,CK1207062,,,38,36,83,222,,EDT,2.9,F,.,110,44,44,44,44,44,44,NO,0.2,,,0,,,100,,,,25,20,35,0.2,,,,YES,NO,,CKM12070705,,0,0,,,,,3,0.1,86,,,,,,,,,,,,,,,38160,19186,300,,
CKM20120707,CKM2012070706,AM,.,.,S,.,300,1,W,-83.13035,29.319766,,,CK1207063,,,38,36,83,222,,EDT,2.3,F,.,111,44,44,44,44,44,44,NO,0.3,,,0,,,100,,,,60,55,65,3,,,,YES,NO,,CKM12070706,,0,0,,,,,3.3,0.09,80,,,,,,,,,,,,,,,39240,19186,300,,
CKM20120707,CKM2012070707,AM,.,.,S,.,300,1,W,-83.119383,29.315283,,,CK1207066,,,38,36,83,222,,EDT,5.5,F,.,120,44,44,44,44,44,44,NO,0.3,,,0,,,100,,,,65,60,75,1,,,,YES,NO,,CKM12070707,,0,90,,,,,3.9,0.1,340,,,,,,,,,,,,,,,40860,19186,300,,
CKM20120707,CKM2012070708,AM,.,.,S,.,300,1,W,-83.10905,29.326016,,,CK1207064,,,38,36,83,222,,EDT,4,F,.,112,44,44,44,44,44,44,NO,0.3,,,0,,,100,,,,50,40,60,1.5,,,,YES,NO,,CKM12070708,,0,0,,,,,4.1,0.09,115,,,,,,,,,,,,,,,42120,19186,300,,
CKM20120707,CKM2012070709,AM,.,.,S,D,23,1,W,-83.1238,29.320516,,,CK1207057,,,38,36,83,222,,EDT,1.8,F,.,111,44,44,44,44,44,44,NO,0.3,,,0,,,100,0,,0,20,0,40,0.2,,,,YES,YES,,CKM12070709,,0,0,0.6,,,,,,,,,,,,,,,,,,,,,43140,19186,,,
CKM20120707,CKM2012070710,AM,.,.,S,D,23,1,W,-83.1271,29.325416,,,CK1207058,,,38,36,83,222,,EDT,1.8,F,.,111,44,44,44,44,44,44,NO,0.2,,,0,,,100,0,,0,0,0,10,4,,,,YES,NO,,CKM12070710,,0,0,0.1,,,,,,,,,,,,,,,,,,,,,44520,19186,,,
CKM20120708,CKM2012070801,AM,.,.,S,.,300,1,W,-83.19475,29.2686,,,CK1207029,,,36,33,38,117,,EDT,2.5,B,.,136,44,44,44,44,44,44,NO,0.7,,,0,,,,,,,99,99,99,0,,,,NO,NO,,CKM12070801,,0,180,,,,,2.6,0.2,300,,,,,,,,,,,,,,,37380,19187,600,,
CKM20120708,CKM2012070802,AM,.,.,S,.,300,1,W,-83.193933,29.249133,,,CK1207030,,,36,33,38,117,,EDT,3,B,,159,44,44,44,44,44,44,NO,1,,,0,,,,,,,99,99,99,0.5,,,,NO,NO,,CKM12070802,,0,0,,,,,3.1,0.2,161,,,,,,,,,,,,,,,38880,19187,600,,
CKM20120708,CKM2012070803,AM,.,.,S,.,300,1,W,-83.1828,29.2454,,,CK1207032,,,36,33,38,117,,EDT,1.8,B,.,160,44,44,44,44,44,44,NO,0.7,,,101,,,,,,,99,99,99,0.5,,,,NO,NO,,CKM12070803,,0,0,,,,,2.1,0.2,153,,,,,,,,,,,,,,,40620,19187,600,,
CKM20120708,CKM2012070804,AM,.,.,S,.,300,1,W,-83.129766,29.255383,,,CK1207031,,,36,33,38,117,,EDT,2.3,B,.,151,44,44,44,44,44,44,NO,0.6,,,0,,,,,,,99,99,99,4,,,,NO,NO,,CKM12070804,,0,0,,,,,2.4,0.2,265,,,,,,,,,,,,,,,43560,19187,600,,
CKM20120708,CKM2012070805,AM,.,.,S,B,20,1,W,-83.080383,29.2373,,,CK1207008,,,36,33,38,117,,EDT,0.9,B,.,166,44,44,44,44,44,44,NO,0.4,,,10,,,,0,,0,10,,15,0.3,,,,NO,NO,,CKM12070805,,0,0,,,,,,,,,,,,,,,,,,,,0.2,,44880,19187,,,
CKM20120708,CKM2012070806,AM,.,.,S,B,20,1,W,-83.081033,29.2326,,,CK1207010,,,36,33,38,117,,EDT,0.8,B,.,178,44,44,44,44,44,44,NO,0.4,,,10,,,100,,,,50,45,55,0.2,,,,NO,NO,,CKM12070806,,0,0,,,,,,,,,,,,,,,,,,,,0,,45840,19187,,,
CKM20120708,CKM2012070807,AM,.,.,S,B,20,1,W,-83.085416,29.225716,,,CK1207009,,,36,33,38,117,,EDT,1.1,B,.,177,44,44,44,44,44,44,NO,0.4,,,0,,,100,0,,0,50,50,99,0,,,,NO,NO,,CKM12070807,,0,0,,,,,,,,,,,,,,,,,,,,0.1,,46800,19187,,,
CKM20120708,CKM2012070808,AM,.,.,S,A,20,1,W,-83.087466,29.21575,,,CK1207007,,,36,33,38,117,,EDT,0.8,B,.,188,44,44,44,44,44,44,NO,0.4,,,30,,,100,0,,0,20,20,26,0,,,,NO,NO,,CKM12070808,,0,0,,,,,,,,,,,,,,,,,,,,0.1,,49140,19187,,,
CKM20120801,CKM2012080101,AM,.,.,S,B,20,1,G,-83.0227,29.1394,,,CK1208040,,,,35,38,222,,EDT,0.7,C,.,268,44,44,44,44,44,44,NO,0.3,,,0,,,100,,,0,50,50,73,1,,,,NO,NO,,CKM12080101,,0,0,,,,,,,,,,,,,,,,,,,,0,,31800,19206,,,
CKM20120801,CKM2012080102,AM,.,.,S,B,20,1,G,-82.959283,29.164666,,,CK1208039,,,,35,38,222,,EDT,0.9,C,.,249,44,44,44,44,44,44,NO,0.6,,,0,,,,,,,99,99,99,4,,,,NO,NO,,CKM12080102,,0,0,,,,,,,,,,,,,,,,,,,,0,,33420,19206,,,
CKM20120801,CKM2012080103,AM,.,.,S,D,160,1,G,-83.008733,29.1567,,,CK1208045,,,,35,38,222,,EDT,1.2,C,.,246,44,44,44,44,44,44,NO,0.5,,,0,,,0,0,,0,1,1,6,0,,,,NO,NO,,CKM12080103,,0,0,0.3,,,,,,,,,,,,,,,,,,,,,34800,19206,,,
CKM20120801,CKM2012080104,AM,.,.,S,C,160,1,G,-83.024483,29.124683,,,CK1208048,,,,35,38,222,,EDT,1.1,C,.,291,44,44,44,44,44,44,NO,0.6,,,0,,,80,3,,0,2,0,10,0,,,,NO,NO,,CKM12080104,,0,0,0.3,,,,,,,,,,,,,,,,,,,,,37560,19206,,,
CKM20120801,CKM2012080105,AM,.,.,S,D,160,1,G,-83.04075,29.1182,,,CK1208047,,,,35,38,222,,EDT,1.4,C,.,290,44,44,44,44,44,44,NO,0.7,,,101,,,100,0,,10,,0,7,0,,,,NO,YES,,CKM12080105,,0,0,0.9,,,,,,,,,,,,,,,,,,,,,39660,19206,,,
CKM20120801,CKM2012080106,AM,.,.,S,S,20,1,G,-83.040633,29.1176,,,CK1208036,,,,35,38,222,,EDT,1.2,C,.,290,44,44,44,44,44,44,NO,0.6,,,0,,,100,0,,10,,0,3,1,,,,NO,YES,,CKM12080106,,0,0,0.9,,,,,,,,,,,,,,,,,,,,,41460,19206,,,
CKM20120801,CKM2012080107,AM,.,.,S,C,160,1,G,-83.028166,29.0973,,,CK1208051,,,,35,38,222,,EDT,1.3,C,.,338,44,44,44,44,44,44,NO,0.7,,,101,,,100,8,,0,8,0,9,0,,,,NO,YES,,CKM12080107,,0,0,1,,,,,,,,,,,,,,,,,,,,,42720,19206,,,
CKM20120802,CKM2012080201,AM,.,.,S,D,160,1,G,-83.062483,29.102066,,,CK1208049,,,38,33,35,222,,EDT,1.2,C,.,312,44,44,44,44,44,44,NO,0.9,,,0,,,50,0,,0,1,0,7,2,,,,NO,NO,,CKM12080201,,0,0,0.2,,,,,,,,,,,,,,,,,,,,,32520,19207,,,
CKM20120802,CKM2012080202,AM,.,.,S,S,20,1,G,-83.067516,29.0957,,,CK1208037,,,38,33,35,222,,EDT,0.4,C,.,335,44,44,44,44,44,44,YES,0.4,,,30,,,0,0,,0,0,,8,10,,,,NO,NO,,CKM12080202,,0,0,0.1,,,,,,,,,,,,,,,,,,,,,34680,19207,,,
CKM20120802,CKM2012080203,AM,.,.,S,D,160,1,G,-83.06185,29.09645,,,CK1208050,,,38,33,35,222,,EDT,0.8,C,.,336,44,44,44,44,44,44,YES,0.8,,,60,,,0,0,,0,0,,7,1,,,,NO,NO,,CKM12080203,,180,180,0.1,,,,,,,,,,,,,,,,,,,,,35640,19207,,,
CKM20120802,CKM2012080204,AM,.,.,S,S,20,1,G,-83.075016,29.126433,,,CK1208035,,,38,33,35,222,,EDT,1.1,C,.,288,44,44,44,44,44,44,NO,0.6,,,0,,,100,0,,10,,0,3,1,,,,NO,NO,,CKM12080204,,0,0,0.5,,,,,,,,,,,,,,,,,,,,,38160,19207,,,
CKM20120802,CKM2012080205,AM,.,.,S,D,160,1,G,-83.09305,29.130766,,,CK1208046,,,38,33,35,222,,EDT,1,C,.,287,44,44,44,44,44,44,NO,0.6,,,101,,,100,0,,0,7,1,9,3,,,,NO,YES,,CKM12080205,,0,0,0.6,,,,,,,,,,,,,,,,,,,,,39300,19207,,,
CKM20120802,CKM2012080206,AM,.,.,S,S,20,1,G,-83.070516,29.145483,,,CK1208034,,,38,33,35,222,,EDT,1,C,.,265,44,44,44,44,44,44,NO,0.5,,,0,,,100,0,,10,,0,2,2,,,,NO,NO,,CKM12080206,,0,0,0.5,,,,,,,,,,,,,,,,,,,,,41880,19207,,,
CKM20120802,CKM2012080207,AM,.,.,S,S,20,1,G,-83.038,29.167483,,,CK1208033,,,38,33,35,222,,EDT,1,C,.,218,44,44,44,44,44,44,NO,0.4,,,0,,,100,0,,0,3,0,5,0.5,,,,NO,NO,,CKM12080207,,0,90,0.4,,,,,,,,,,,,,,,,,,,,,43740,19207,,,
CKM20120802,CKM2012080208,AM,.,.,S,D,160,1,G,-83.04565,29.172316,,,CK1208044,,,38,33,35,222,,EDT,1.6,C,.,218,44,44,44,44,44,44,NO,0.4,,,0,,,100,0,,0,3,0,7,0,,,,NO,YES,,CKM12080208,,180,180,0.6,,,,,,,,,,,,,,,,,,,,,45060,19207,,,
CKM20120803,CKM2012080301,AM,.,.,S,.,300,1,W,-83.0694,29.121883,,,CK1208053,,,35,33,38,117,,EDT,2.9,C,.,288,44,44,44,44,44,44,NO,0.9,,,0,,,,,,,99,99,99,1,,,,NO,NO,,CKM12080301,,0,180,,,,,4.3,0.2,92,,,,,,,,,,,,,,,32280,19208,600,,
CKM20120803,CKM2012080302,AM,.,.,S,A,20,1,W,-83.0853,29.1208,,,CK1208041,,,35,33,38,117,,EDT,0.4,C,.,287,44,44,44,44,44,44,YES,0.4,,,70,,,,,,,99,99,99,3.5,,,,NO,NO,,CKM12080302,,0,0,,,,,,,,,,,,,,,,,,,,0.1,,33660,19208,,,
CKM20120803,CKM2012080303,AM,.,.,S,A,20,1,W,-83.084466,29.097983,,,CK1208042,,,35,33,38,117,,EDT,0.8,C,.,334,44,44,44,44,44,44,YES,0.8,,,100,,,,,,,99,99,99,1,,,,NO,NO,,CKM12080303,,0,0,,,,,,,,,,,,,,,,,,,,0,,34560,19208,,,
CKM20120803,CKM2012080304,AM,.,.,S,A,20,1,W,-83.08165,29.08555,,,CK1208043,,,35,33,38,117,,EDT,0.7,C,.,335,44,44,44,44,44,44,YES,0.7,,,70,,,,,,,99,99,99,1,,,,NO,NO,,CKM12080304,,0,180,,,,,,,,,,,,,,,,,,,,0.3,,36060,19208,,,
CKM20120803,CKM2012080305,AM,.,.,S,.,300,1,W,-83.084183,29.08745,,,CK1208054,,,35,33,38,117,,EDT,2.6,C,.,334,44,44,44,44,44,44,NO,1,,,0,,,,,,,99,99,99,10,,,,NO,NO,,CKM12080305,,0,0,,,,,2.7,0.18,307,,,,,,,,,,,,,,,36780,19208,600,,
CKM20120803,CKM2012080306,AM,.,.,S,.,300,1,W,-83.096366,29.0645,,,CK1208055,,,35,33,38,117,,EDT,4.4,C,.,382,44,44,44,44,44,44,NO,1.7,,,0,,,,,,,99,99,99,12,,,,NO,NO,,CKM12080306,,0,0,,,,,4.7,0.2,250,,,,,,,,,,,,,,,37980,19208,600,,
CKM20120803,CKM2012080307,AM,.,.,S,.,300,1,W,-82.997933,29.027916,,,CK1208056,,,35,33,38,117,,EDT,4.8,C,.,430,44,44,44,44,44,44,NO,2.6,,,0,,,,,,,99,9,99,0.5,,,,NO,NO,,CKM12080307,,0,0,,,,,4.7,0.18,254,,,,,,,,,,,,,,,40560,19208,600,,
CKM20120803,CKM2012080308,AM,.,.,S,.,300,1,W,-83.004366,29.13875,,,CK1208052,,,35,33,38,117,,EDT,3.2,C,.,269,44,44,44,44,44,44,NO,0.6,,,0,,,,,,,99,99,99,7,,,,NO,NO,,CKM12080308,,0,0,,,,,4.2,0.19,242,,,,,,,,,,,,,,,42540,19208,600,,
CKM20120804,CKM2012080401,AM,.,.,S,.,300,1,W,-83.100916,29.2307,,,CK1208031,,,35,33,36,117,,EDT,1.8,B,.,176,44,44,44,44,44,44,NO,1.2,,,50,,,,,,,99,99,99,3,,,,NO,NO,,CKM12080401,,0,0,,,,,1.8,0.2,169,,,,,,,,,,,,,,,33420,19211,600,,
CKM20120804,CKM2012080402,AM,.,.,S,B,20,1,W,-83.100616,29.249966,,,CK1208010,,,35,33,36,117,,EDT,0.5,B,.,164,44,44,44,44,44,44,YES,0.5,,,0,,,,,,,99,99,99,0,,,,NO,NO,,CKM12080402,,0,0,,,,,,,,,,,,,,,,,,,,0,,35820,19211,,,
CKM20120804,CKM2012080403,AM,.,.,S,B,20,1,W,-83.1131,29.262,,,CK1208009,,,35,33,36,117,,EDT,0.6,B,.,152,44,44,44,44,44,44,YES,0.6,,,0,,,,,,,99,99,99,0,,,,NO,NO,,CKM12080403,,0,0,,,,,,,,,,,,,,,,,,,,0,,36780,19211,,,
CKM20120804,CKM2012080404,AM,.,.,S,D,23,1,W,-83.111083,29.277133,,,CK1208061,,,35,33,36,117,,EDT,0.4,F,.,141,44,44,44,44,44,44,YES,0.4,,,0,,,100,0,,0,0,0,99,2,,,,NO,NO,,CKM12080404,,0,0,0.1,,,,,,,,,,,,,,,,,,,,,37440,19211,,,
CKM20120804,CKM2012080405,AM,.,.,S,D,23,1,W,-83.113666,29.289783,,,CK1208060,,,35,33,36,117,,EDT,0.4,F,.,130,44,44,44,44,44,44,YES,0.4,,,0,,,100,0,,0,1,0,99,0,,,,NO,NO,,CKM12080405,,0,0,0.2,,,,,,,,,,,,,,,,,,,,,37980,19211,,,
CKM20120804,CKM2012080406,AM,.,.,S,.,300,1,W,-83.1356,29.245216,,,CK1208030,,,35,33,36,117,,EDT,2,B,.,162,44,44,44,44,44,44,NO,0.8,,,0,,,,,,,99,99,99,3,,,,NO,NO,,CKM12080406,,0,0,,,,,2.1,0.2,209,,,,,,,,,,,,,,,39120,19211,600,,
CKM20120804,CKM2012080407,AM,.,.,S,.,300,1,W,-83.148816,29.205316,,,CK1208032,,,35,33,36,117,,EDT,2.2,B,.,185,44,44,44,44,44,44,NO,0.9,,,0,,,,,,,99,99,99,0.5,,,,NO,NO,,CKM12080407,,0,0,,,,,2.5,0.18,205,,,,,,,,,,,,,,,41460,19211,600,,
CKM20120804,CKM2012080408,AM,.,.,S,B,20,1,W,-83.111783,29.173116,,,CK1208038,,,35,33,36,117,,EDT,1,C,.,214,44,44,44,44,44,44,NO,0.8,,,0,,,,,,,99,99,99,1,,,,NO,NO,,CKM12080408,,0,0,,,,,,,,,,,,,,,,,,,,0.2,,43320,19211,,,
CKM20120805,CKM2012080501,AM,.,.,S,.,300,1,W,-83.139116,29.324583,,,CK1208062,,,35,33,83,117,222,EDT,4.1,F,.,110,44,44,44,44,44,44,NO,0.6,,,0,,,100,0,,0,99,50,99,0.2,,,,NO,NO,,CKM12080501,,0,0,,,,,4.1,0.08,96,,,,,,,,,,,,,,,35520,19212,300,,
CKM20120805,CKM2012080502,AM,.,.,S,D,23,1,W,-83.112033,29.326183,,,CK1208057,,,35,33,83,117,222,EDT,0.8,F,.,112,44,44,44,44,44,44,NO,0.5,,,0,,,100,0,,0,20,0,99,1,,,,NO,NO,,CKM12080502,,0,0,0.5,,,,,,,,,,,,,,,,,,,,,36780,19212,,,
CKM20120805,CKM2012080503,AM,.,.,S,D,23,1,W,-83.118783,29.314316,,,CK1208058,,,35,33,83,117,222,EDT,1,F,.,120,44,44,44,44,44,44,NO,0.5,,,0,,,100,0,,0,99,0,99,0.5,,,,NO,NO,,CKM12080503,,0,0,0.5,,,,,,,,,,,,,,,,,,,,,37560,19212,,,
CKM20120805,CKM2012080504,AM,.,.,S,.,300,1,W,-83.14425,29.315933,,,CK1208064,,,35,33,83,117,222,EDT,3.2,F,.,119,44,44,44,44,44,44,NO,0.5,,,0,,,100,0,,0,99,70,99,0.5,,,,NO,NO,,CKM12080504,,0,90,,,,,2.8,0.1,21,,,,,,,,,,,,,,,38280,19212,300,,
CKM20120805,CKM2012080505,AM,.,.,S,.,300,1,W,-83.14585,29.309133,,,CK1208063,,,35,33,83,117,222,EDT,2.4,F,.,119,44,44,44,44,44,44,NO,0.5,,,0,,,100,,,,99,70,99,0,,,,NO,NO,,CKM12080505,,0,180,,,,,2,0.09,4,,,,,,,,,,,,,,,40320,19212,300,,
CKM20120805,CKM2012080506,AM,.,.,S,.,300,1,W,-83.162633,29.289966,,,CK1208065,,,35,33,83,117,222,EDT,4,F,.,127,44,44,44,44,44,44,NO,0.4,,,0,,,100,,,,30,30,99,5.5,,,,NO,NO,,CKM12080506,,0,180,,,,,2.6,0.09,346,,,,,,,,,,,,,,,41400,19212,300,,
CKM20120805,CKM2012080507,AM,.,.,S,.,300,1,W,-83.1597,29.288883,,,CK1208066,,,35,33,83,117,222,EDT,3.4,F,.,127,44,44,44,44,44,44,NO,0.4,,,0,,,100,0,,0,50,50,99,13,,,,NO,NO,,CKM12080507,,0,180,,,,,3.2,0.08,301,,,,,,,,,,,,,,,42120,19212,300,,
CKM20120805,CKM2012080508,AM,.,.,S,S,20,1,W,-83.1618,29.285316,,,CK1208001,,,35,33,83,117,222,EDT,0.7,B,.,127,44,44,44,44,44,44,NO,0.4,,,0,,,100,0,,0,0,0,99,1,,,,NO,NO,,CKM12080508,,0,180,0.1,,,,,,,,,,,,,,,,,,,,,43320,19212,,,
CKM20120805,CKM2012080509,AM,.,.,S,D,23,1,W,-83.163883,29.29705,,,CK1208059,,,35,33,83,117,222,EDT,1.8,F,.,127,44,44,44,44,44,44,NO,0.4,,,0,,,100,0,,0,0,0,99,13,,,,NO,NO,,CKM12080509,,0,180,0,,,,,,,,,,,,,,,,,,,,,44100,19212,,,
CKM20120805,CKM2012080510,AM,.,.,S,B,20,1,W,-83.168016,29.29245,,,CK1208008,,,35,33,83,117,222,EDT,0.5,B,.,126,44,44,44,44,44,44,YES,0.5,,,0,,,,,,,99,99,99,0,,,,NO,NO,,CKM12080510,,0,180,,,,,,,,,,,,,,,,,,,,0.2,,44700,19212,,,
CKM20120805,CKM2012080511,AM,.,.,S,B,20,1,W,-83.1722,29.3009,,,CK1208007,,,35,33,83,117,222,EDT,0.6,B,.,117,44,44,44,44,44,44,NO,0.4,,,0,,,,,,,99,99,99,0,,,,NO,NO,,CKM12080511,,0,0,,,,,,,,,,,,,,,,,,,,0,,45420,19212,,,
CKM20120806,CKM2012080601,AM,.,.,S,D,23,1,G,-83.053583,29.244683,,,CK1208018,,,186,33,83,222,,EDT,1,B,.,167,44,44,44,44,44,44,NO,0.5,,,0,,,100,0,,0,1,0,99,0.1,,,,NO,NO,,CKM12080601,,0,0,0,,,,,,,,,,,,,,,,,,,,,33300,19213,,,
CKM20120806,CKM2012080602,AM,.,.,S,D,23,1,G,-83.07435,29.2906,,,CK1208015,,,186,33,83,222,,EDT,0.8,B,.,132,44,44,44,44,44,44,NO,0.5,,,0,,,100,0,,0,1,0,99,0,,,,NO,NO,,CKM12080602,,0,0,0.2,,,,,,,,,,,,,,,,,,,,,35100,19213,,,
CKM20120806,CKM2012080603,AM,.,.,S,D,23,1,G,-83.0785,29.277366,,,CK1208016,,,186,33,83,222,,EDT,0.7,B,.,143,44,44,44,44,44,44,NO,0.5,,,0,,,100,0,,0,3,0,99,1,,,,NO,NO,,CKM12080603,,0,0,0.3,,,,,,,,,,,,,,,,,,,,,36300,19213,,,
CKM20120806,CKM2012080604,AM,.,.,S,D,23,1,G,-83.07815,29.264616,,,CK1208017,,,186,33,83,222,,EDT,0.5,B,.,154,44,44,44,44,44,44,YES,0.5,,,0,,,100,0,,0,1,0,99,0.1,,,,NO,NO,,CKM12080604,,0,0,0.1,,,,,,,,,,,,,,,,,,,,,37200,19213,,,
CKM20120806,CKM2012080605,AM,.,.,S,D,160,1,G,-83.08335,29.262333,,,CK1208021,,,186,33,83,222,,EDT,0.6,B,.,153,44,44,44,44,44,44,NO,0.5,,,0,,,100,0,,0,1,0,99,0,,,,NO,NO,,CKM12080605,,180,90,0.2,,,,,,,,,,,,,,,,,,,,,38700,19213,,,
CKM20120806,CKM2012080606,AM,.,.,S,S,20,1,G,-83.0783,29.259183,,,CK1208002,,,186,33,83,222,,EDT,0.5,B,.,154,44,44,44,44,44,44,NO,0.3,,,0,,,100,0,,10,0,2,19,1,,,,NO,NO,,CKM12080606,,0,90,0.1,,,,,,,,,,,,,,,,,,,,,40500,19213,,,
CKM20120806,CKM2012080607,AM,.,.,S,D,160,1,G,-83.076283,29.246466,,,CK1208022,,,186,33,83,222,,EDT,0.6,B,.,166,44,44,44,44,44,44,NO,0.3,,,0,,,100,0,,0,0,2,99,0,,,,NO,NO,,CKM12080607,,0,0,0.1,,,,,,,,,,,,,,,,,,,,,42000,19213,,,
CKM20120806,CKM2012080608,AM,.,.,S,D,160,1,G,-83.081316,29.231466,,,CK1208024,,,186,33,83,222,,EDT,0.4,B,.,178,44,44,44,44,44,44,YES,0.4,,,0,,,100,0,,0,0,1,99,0,,,,NO,YES,,CKM12080608,,0,90,0.1,,,,,,,,,,,,,,,,,,,,,46200,19213,,,
CKM20120807,CKM2012080701,AM,.,.,S,D,23,1,G,-83.157966,29.315216,,,CK1208014,,,117,36,83,222,,EDT,1.2,B,.,118,87,87,87,87,87,87,NO,0.2,,,0,,,100,0,,0,0,0,99,0.1,,,,NO,NO,,CKM12080701,,180,0,0.1,,,,,,,,,,,,,,,,,,,,,33300,19214,,,
CKM20120807,CKM2012080702,AM,.,.,S,B,20,1,G,-83.15655,29.32675,,,CK1208006,,,117,36,83,222,,EDT,1,B,.,109,87,87,87,87,87,87,NO,0.3,,,0,,,100,,,,25,20,53,0.2,,,,NO,NO,,CKM12080702,,90,90,,,,,,,,,,,,,,,,,,,,0,,34200,19214,,,
CKM20120807,CKM2012080703,AM,.,.,S,D,160,1,G,-83.181816,29.3475,,,CK1208020,,,117,36,83,222,,EDT,1.1,B,.,99,87,87,87,87,87,87,NO,0.3,,,0,,,100,0,,0,0,0,10,0,,,,NO,NO,,CKM12080703,,0,180,0.4,,,,,,,,,,,,,,,,,,,,,35160,19214,,,
CKM20120807,CKM2012080704,AM,.,.,S,D,23,1,G,-83.173633,29.346583,,,CK1208012,,,117,36,83,222,,EDT,0.5,B,.,99,87,87,87,87,87,87,YES,0.5,,,0,,,100,0,,10,1,0,6,0,,,,NO,NO,,CKM12080704,,0,0,0.3,,,,,,,,,,,,,,,,,,,,,36780,19214,,,
CKM20120807,CKM2012080705,AM,.,.,S,D,23,1,G,-83.16665,29.339316,,,CK1208013,,,117,36,83,222,,EDT,0.4,B,.,100,87,87,87,87,87,87,NO,0.2,,,0,,,100,0,,0,1,0,99,1,,,,NO,NO,,CKM12080705,,0,0,0.4,,,,,,,,,,,,,,,,,,,,,37860,19214,,,
CKM20120807,CKM2012080706,AM,.,.,S,D,23,1,G,-83.183033,29.357333,,,CK1208011,,,117,36,83,222,,EDT,0.5,B,.,90,87,87,87,87,87,87,NO,0.3,,,0,,,100,0,,10,0,0,15,0,,,,NO,NO,,CKM12080706,,0,0,0.3,,,,,,,,,,,,,,,,,,,,,38640,19214,,,
CKM20120807,CKM2012080707,AM,.,.,S,B,20,1,G,-83.188,29.357916,,,CK1208005,,,117,36,83,222,,EDT,0.8,B,.,89,87,87,87,87,87,87,NO,0.4,,,0,,,100,,,,60,60,99,0.3,,,,NO,NO,,CKM12080707,,0,0,,,,,,,,,,,,,,,,,,,,0,,39180,19214,,,
CKM20120807,CKM2012080708,AM,.,.,S,.,300,1,G,-83.207483,29.330866,,,CK1208029,,,117,36,83,222,,EDT,2.2,B,.,106,87,87,87,87,87,87,NO,0.7,,,0,,,,,,,99,99,99,1.5,,,,NO,NO,,CKM12080708,,90,180,,,,,2.6,0.19,306,,,,,,,,,,,,,,,40080,19214,600,,
CKM20120807,CKM2012080709,AM,.,.,S,.,300,1,G,-83.240766,29.32715,,,CK1208028,,,117,36,83,222,,EDT,2.7,B,.,104,87,87,87,87,87,87,NO,0.8,,,0,,,,,,,99,99,99,20,,,,NO,NO,,CKM12080709,,180,90,,,,,3,0.17,206,,,,,,,,,,,,,,,41580,19214,600,,
CKM20120808,CKM2012080801,AM,.,.,S,D,160,1,G,-83.085766,29.224333,,,CK1208023,,,36,33,35,111,186,EDT,0.9,B,.,177,87,87,87,87,87,87,NO,0.7,,,0,,,100,0,,0,2,0,99,2,,,,NO,NO,,CKM12080801,,180,90,0.3,,,,,,,,,,,,,,,,,,,,,35040,19215,,,
CKM20120808,CKM2012080802,AM,.,.,S,S,20,1,G,-83.087,29.2184,,,CK1208003,,,36,33,35,111,186,EDT,0.7,B,.,177,87,87,87,87,87,87,NO,0.6,,,0,,,100,0,,10,2,0,23,0,,,,NO,NO,,CKM12080802,,0,0,0.3,,,,,,,,,,,,,,,,,,,,,37020,19215,,,
